customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2824-ABCD,Male,0,No,Yes,29,No,No,DSL,No,Yes,No,No,No,No internet service,Two year,Yes,Mailed check,34.8,1009.2,No
5506-EFGH,Female,1,No,No,16,Yes,No phone service,DSL,Yes,No internet service,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),51.44,823.04,Yes
4657-EFGH,Male,0,Yes,No,61,No,No phone service,Fiber optic,No,No internet service,No,No,No internet service,No internet service,One year,Yes,Electronic check,94.3,5752.3,Yes
2679-ABCD,Male,0,Yes,No,12,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No,Two year,No,Bank transfer (automatic),70.45,845.4,No
7912-ABCD,Male,1,No,Yes,58,No,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,38.84,2252.72,No
1488-ABCD,Female,0,No,Yes,18,No,Yes,No,No,No,No internet service,Yes,Yes,No,Two year,No,Mailed check,106.47,1916.46,No
4582-EFGH,Male,1,No,Yes,48,No,No,DSL,Yes,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,106.65,5119.2,No
9279-ABCD,Male,1,No,No,11,Yes,No,DSL,Yes,No internet service,Yes,No internet service,Yes,Yes,Two year,Yes,Mailed check,105.74,1163.14,No
4257-MNOP,Male,1,No,No,60,No,No phone service,No,Yes,Yes,No internet service,No internet service,Yes,No,One year,Yes,Electronic check,42.25,2535.0,Yes
4611-MNOP,Female,0,No,No,18,No,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.6,1144.8,Yes
5557-ABCD,Male,0,Yes,Yes,8,Yes,Yes,No,No,No,No internet service,No internet service,Yes,Yes,Two year,No,Electronic check,117.24,937.92,No
3615-MNOP,Male,0,No,No,70,No,No,No,No internet service,No,Yes,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),95.84,6708.8,No
6574-IJKL,Male,0,No,No,27,Yes,No phone service,No,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,20.98,566.46,No
3547-EFGH,Male,0,Yes,No,51,No,No phone service,DSL,No,No,No internet service,Yes,No internet service,Yes,One year,No,Bank transfer (automatic),24.8,1264.8,No
6514-ABCD,Female,0,Yes,No,15,Yes,No,No,No,Yes,No internet service,No,No,No internet service,One year,Yes,Electronic check,64.88,973.2,No
2519-MNOP,Male,0,Yes,Yes,68,Yes,No phone service,DSL,Yes,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),109.63,7454.84,Yes
2584-IJKL,Female,1,Yes,Yes,11,No,Yes,DSL,No internet service,Yes,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,72.39,796.29,Yes
6635-IJKL,Female,0,No,No,24,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),68.28,1638.72,Yes
1711-MNOP,Female,1,No,Yes,51,Yes,No,Fiber optic,No internet service,No,No internet service,No internet service,No,Yes,One year,No,Mailed check,28.85,1471.35,Yes
9785-ABCD,Male,0,No,Yes,52,Yes,No,DSL,No,No internet service,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,84.26,4381.52,No
7201-ABCD,Female,0,No,No,22,Yes,No,DSL,No internet service,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),100.87,2219.14,Yes
5803-IJKL,Male,0,No,No,15,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,Yes,Two year,No,Electronic check,56.48,847.2,No
4150-ABCD,Female,1,No,Yes,56,Yes,Yes,DSL,Yes,Yes,No,No internet service,No,No internet service,One year,Yes,Electronic check,96.2,5387.2,No
1750-EFGH,Female,1,Yes,No,38,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),115.18,4376.84,No
5741-ABCD,Female,1,No,Yes,52,Yes,No phone service,No,Yes,No internet service,Yes,Yes,Yes,No,Two year,Yes,Electronic check,38.73,2013.96,Yes
4814-ABCD,Female,1,Yes,No,41,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),70.84,2904.44,No
7227-IJKL,Female,0,Yes,Yes,57,No,No,Fiber optic,No,Yes,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,47.11,2685.27,Yes
8428-IJKL,Female,1,No,No,38,No,No,No,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,97.93,3721.34,Yes
3664-IJKL,Female,0,Yes,Yes,13,No,No,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,Yes,Two year,Yes,Mailed check,76.3,991.9,No
6820-EFGH,Female,0,No,Yes,4,No,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),82.03,328.12,No
5374-ABCD,Male,1,Yes,Yes,34,No,No,No,Yes,No,No internet service,Yes,No,No internet service,One year,No,Electronic check,98.44,3346.96,No
3803-EFGH,Male,1,No,No,17,No,No phone service,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),58.05,986.85,Yes
3677-MNOP,Female,1,Yes,Yes,8,No,No phone service,No,No,No internet service,Yes,Yes,No internet service,No,One year,Yes,Mailed check,110.22,881.76,No
7216-IJKL,Female,1,No,Yes,57,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,No,Two year,No,Mailed check,71.82,4093.74,Yes
4598-IJKL,Female,1,No,No,16,Yes,No phone service,No,No,No internet service,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),34.12,545.92,No
1916-EFGH,Male,1,No,No,6,No,No phone service,DSL,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,88.19,529.14,No
1525-IJKL,Female,1,No,Yes,45,Yes,Yes,No,No internet service,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),97.97,4408.65,Yes
7572-IJKL,Male,1,No,Yes,12,Yes,No,No,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),50.08,600.96,Yes
2084-EFGH,Male,0,Yes,No,39,Yes,No,No,No internet service,Yes,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,104.4,4071.6,Yes
6155-EFGH,Male,1,Yes,No,41,No,No,No,Yes,No internet service,No internet service,No,No internet service,No,One year,No,Bank transfer (automatic),109.32,4482.12,Yes
9179-MNOP,Male,1,Yes,No,8,No,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,46.08,368.64,Yes
8517-EFGH,Male,0,No,No,49,Yes,No phone service,DSL,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),117.09,5737.41,Yes
5339-EFGH,Female,1,Yes,No,26,No,No,No,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,32.39,842.14,No
5040-IJKL,Female,0,No,Yes,65,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),38.55,2505.75,No
8019-MNOP,Female,0,No,No,4,Yes,Yes,DSL,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,36.76,147.04,Yes
6930-EFGH,Female,1,Yes,Yes,28,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,108.1,3026.8,No
3266-MNOP,Female,0,Yes,Yes,36,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,84.01,3024.36,Yes
2489-ABCD,Male,0,No,Yes,37,No,No phone service,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Two year,No,Mailed check,33.54,1240.98,No
2796-EFGH,Female,0,Yes,No,7,No,Yes,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),62.5,437.5,No
3621-MNOP,Female,0,No,Yes,64,No,Yes,No,No internet service,No internet service,No internet service,No internet service,No,Yes,Two year,No,Credit card (automatic),80.09,5125.76,Yes
2040-MNOP,Male,1,No,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.64,426.24,Yes
7252-MNOP,Female,0,No,No,70,No,Yes,Fiber optic,No,Yes,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,106.93,7485.1,Yes
9669-IJKL,Male,1,No,Yes,44,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No,No,Two year,No,Bank transfer (automatic),99.01,4356.44,No
1188-ABCD,Female,0,No,Yes,3,No,No phone service,DSL,No internet service,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),69.02,207.06,Yes
9797-IJKL,Male,0,Yes,No,35,Yes,No,DSL,No,Yes,Yes,No internet service,No,Yes,One year,No,Credit card (automatic),115.45,4040.75,No
6573-ABCD,Female,0,Yes,Yes,69,Yes,No phone service,No,No,No,No,No,No,No internet service,One year,No,Electronic check,60.23,4155.87,Yes
5808-MNOP,Female,0,No,Yes,30,Yes,No phone service,DSL,Yes,No internet service,No,No,No,Yes,One year,Yes,Credit card (automatic),117.15,3514.5,No
3591-MNOP,Male,1,No,Yes,18,No,No,DSL,Yes,No,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,85.38,1536.84,No
1053-IJKL,Male,1,Yes,No,60,No,No phone service,DSL,No,Yes,No,No,No internet service,No,Two year,Yes,Mailed check,82.03,4921.8,Yes
9201-EFGH,Male,0,Yes,No,53,No,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),34.93,1851.29,No
9317-ABCD,Male,0,No,No,38,No,Yes,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),106.88,4061.44,No
5889-EFGH,Male,1,Yes,Yes,18,Yes,No,No,No internet service,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,61.21,1101.78,Yes
3504-IJKL,Male,0,No,Yes,38,No,No,DSL,No internet service,No internet service,Yes,No,No,No,One year,Yes,Mailed check,34.55,1312.9,No
3646-ABCD,Male,0,Yes,No,66,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,19.52,1288.32,Yes
6310-MNOP,Male,0,No,Yes,44,Yes,Yes,No,No,Yes,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),74.51,3278.44,Yes
1319-ABCD,Female,1,Yes,Yes,12,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No,No,Yes,One year,No,Bank transfer (automatic),71.25,855.0,Yes
6947-IJKL,Female,1,No,No,57,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),90.55,5161.35,Yes
4923-ABCD,Male,1,Yes,No,19,No,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),107.72,2046.68,No
4946-ABCD,Female,0,Yes,Yes,71,Yes,No phone service,No,No,Yes,Yes,No internet service,No,No,Month-to-month,No,Credit card (automatic),26.23,1862.33,No
2403-MNOP,Female,0,No,Yes,60,Yes,No phone service,No,Yes,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,91.77,5506.2,No
2133-EFGH,Female,1,Yes,Yes,38,Yes,Yes,No,No,No,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card (automatic),37.08,1409.04,Yes
3103-MNOP,Female,1,No,No,0,No,No,No,No,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,104.5,0.0,No
3705-IJKL,Male,1,Yes,No,2,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),100.57,201.14,No
9645-MNOP,Female,1,No,No,61,No,No phone service,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),72.6,4428.6,Yes
4470-EFGH,Male,0,Yes,No,62,No,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,89.63,5557.06,Yes
6107-MNOP,Female,1,No,Yes,24,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),49.84,1196.16,No
7118-MNOP,Female,0,Yes,No,55,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,One year,No,Mailed check,65.6,3608.0,Yes
9479-MNOP,Female,1,No,No,32,No,No,DSL,Yes,No internet service,Yes,Yes,No internet service,No,One year,Yes,Electronic check,100.82,3226.24,Yes
2982-EFGH,Male,0,Yes,No,37,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,One year,Yes,Electronic check,64.41,2383.17,Yes
4681-ABCD,Female,1,No,No,5,Yes,Yes,No,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,No,Mailed check,54.21,271.05,Yes
6539-ABCD,Male,1,No,No,57,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,Yes,No,Two year,Yes,Credit card (automatic),67.92,3871.44,No
4770-EFGH,Female,1,No,Yes,43,No,Yes,DSL,Yes,No internet service,No,Yes,No internet service,Yes,Two year,No,Electronic check,101.49,4364.07,Yes
1117-ABCD,Male,1,Yes,Yes,44,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,No,One year,Yes,Electronic check,51.94,2285.36,Yes
1964-EFGH,Female,0,No,No,31,No,No phone service,No,No internet service,Yes,Yes,No internet service,No internet service,Yes,Two year,Yes,Credit card (automatic),35.71,1107.01,Yes
2104-ABCD,Male,1,Yes,Yes,44,Yes,No,No,No internet service,No,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),89.81,3951.64,Yes
6413-ABCD,Male,0,No,No,60,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),101.26,6075.6,Yes
9423-EFGH,Female,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),28.36,1304.56,Yes
5562-MNOP,Male,0,No,Yes,20,No,Yes,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,42.36,847.2,Yes
4510-EFGH,Female,0,Yes,Yes,35,Yes,Yes,DSL,No,Yes,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,32.52,1138.2,Yes
8744-EFGH,Female,1,Yes,No,18,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),53.22,957.96,No
8749-MNOP,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No internet service,No,No,No internet service,No internet service,Two year,No,Electronic check,63.51,1206.69,Yes
4119-ABCD,Female,0,Yes,No,56,No,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,93.51,5236.56,No
2588-MNOP,Female,0,Yes,Yes,17,No,No phone service,No,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),83.69,1422.73,Yes
6804-MNOP,Female,1,No,No,46,No,No,No,No internet service,No internet service,No,No,No,No internet service,Two year,No,Mailed check,80.65,3709.9,Yes
7735-MNOP,Female,1,Yes,No,48,No,No phone service,DSL,No internet service,Yes,No,No,No internet service,No,Month-to-month,No,Electronic check,53.66,2575.68,Yes
1887-ABCD,Female,1,Yes,No,13,No,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),102.82,1336.66,Yes
1993-MNOP,Female,1,Yes,Yes,14,Yes,No,No,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),65.61,918.54,No
6559-ABCD,Female,0,No,No,30,No,Yes,No,Yes,Yes,No,No,Yes,No,Two year,No,Mailed check,116.65,3499.5,Yes
5073-EFGH,Female,0,Yes,No,0,No,No phone service,No,No,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),81.98,0.0,Yes
