customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4116-MNOP,Male,1,No,Yes,53,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),30.94,1639.82,No
3296-MNOP,Male,0,Yes,No,2,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,86.21,172.42,No
4006-IJKL,Female,0,Yes,No,15,No,Yes,No,Yes,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Credit card (automatic),50.92,763.8,Yes
8579-EFGH,Female,0,Yes,Yes,56,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),87.23,4884.88,No
2235-MNOP,Female,1,No,No,11,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),25.25,277.75,No
2604-ABCD,Female,1,Yes,Yes,15,No,Yes,DSL,No internet service,No internet service,No,No,No,No,Month-to-month,No,Credit card (automatic),35.83,537.45,No
9856-ABCD,Female,0,Yes,Yes,71,Yes,No phone service,No,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),104.25,7401.75,Yes
2528-EFGH,Female,1,No,No,23,Yes,No phone service,No,Yes,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),41.08,944.84,Yes
3724-MNOP,Female,1,Yes,No,27,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,No,No,Two year,No,Credit card (automatic),102.37,2763.99,Yes
8956-MNOP,Female,1,No,No,7,Yes,No,No,No internet service,No,No,No internet service,Yes,No,One year,No,Bank transfer (automatic),46.32,324.24,No
4502-MNOP,Male,1,No,No,35,Yes,Yes,DSL,Yes,No,No internet service,Yes,Yes,No,Two year,No,Electronic check,82.86,2900.1,Yes
1960-EFGH,Female,1,Yes,Yes,7,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,88.01,616.07,No
7209-ABCD,Male,0,No,No,57,Yes,No phone service,DSL,No,Yes,Yes,Yes,Yes,No internet service,Two year,No,Mailed check,69.77,3976.89,Yes
7396-IJKL,Female,1,Yes,Yes,59,Yes,No phone service,No,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),48.93,2886.87,Yes
8454-IJKL,Female,0,No,No,49,No,No,No,No,Yes,No,No internet service,No internet service,No,Two year,Yes,Credit card (automatic),39.62,1941.38,No
7930-MNOP,Male,0,No,No,27,Yes,No,No,Yes,Yes,Yes,No internet service,No internet service,No,Two year,No,Credit card (automatic),21.59,582.93,Yes
3536-EFGH,Female,1,Yes,No,40,No,No phone service,No,No internet service,Yes,No internet service,No,No internet service,No,Two year,Yes,Mailed check,48.8,1952.0,No
5861-EFGH,Male,0,No,Yes,63,No,No phone service,No,No internet service,No,No,No internet service,No,No,One year,Yes,Electronic check,83.89,5285.07,No
1958-ABCD,Female,0,No,No,26,No,No phone service,DSL,No,Yes,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,112.55,2926.3,Yes
6138-ABCD,Female,0,No,No,62,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,105.81,6560.22,No
1821-MNOP,Male,1,No,No,16,Yes,No phone service,DSL,Yes,Yes,Yes,No,No internet service,No,One year,Yes,Electronic check,95.24,1523.84,Yes
9238-EFGH,Female,1,No,No,72,Yes,No phone service,No,No,No internet service,Yes,No,No internet service,Yes,One year,No,Mailed check,97.49,7019.28,Yes
1931-ABCD,Male,0,Yes,Yes,32,No,Yes,DSL,No internet service,No,No,Yes,No internet service,No internet service,One year,Yes,Electronic check,85.08,2722.56,No
4044-ABCD,Female,1,No,No,28,Yes,Yes,No,No,No internet service,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),44.41,1243.48,Yes
2113-EFGH,Male,1,Yes,Yes,12,Yes,No,No,No internet service,No,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),109.42,1313.04,No
7615-ABCD,Male,1,No,Yes,45,Yes,No phone service,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Mailed check,85.66,3854.7,Yes
5033-ABCD,Female,1,Yes,Yes,34,No,No phone service,No,No internet service,Yes,Yes,Yes,No,No internet service,Two year,No,Electronic check,74.57,2535.38,Yes
2343-MNOP,Female,0,Yes,Yes,5,No,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),29.4,147.0,Yes
9565-IJKL,Male,0,No,Yes,68,Yes,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,63.18,4296.24,Yes
5272-EFGH,Female,1,No,Yes,46,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No,One year,No,Bank transfer (automatic),64.52,2967.92,Yes
6147-EFGH,Female,1,No,No,24,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Two year,No,Bank transfer (automatic),105.14,2523.36,No
5351-MNOP,Female,0,Yes,Yes,65,Yes,Yes,No,No internet service,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,73.19,4757.35,No
3144-IJKL,Male,0,No,Yes,9,No,Yes,DSL,No,No internet service,Yes,Yes,No,No,Two year,No,Electronic check,56.48,508.32,No
8491-IJKL,Male,1,Yes,Yes,55,No,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),116.42,6403.1,No
2188-ABCD,Male,0,Yes,No,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No internet service,No,One year,No,Credit card (automatic),29.38,852.02,No
8508-ABCD,Male,1,Yes,No,4,No,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,60.72,242.88,No
2200-EFGH,Male,1,No,Yes,32,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,22.47,719.04,Yes
9288-IJKL,Male,0,No,No,64,Yes,No,No,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,92.61,5927.04,Yes
3170-IJKL,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,110.52,1878.84,No
2127-EFGH,Male,1,Yes,Yes,48,No,No,No,No internet service,Yes,No,No,Yes,No internet service,One year,No,Mailed check,46.39,2226.72,No
7054-IJKL,Male,1,No,No,10,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No,No,Two year,Yes,Electronic check,104.51,1045.1,Yes
3584-MNOP,Female,0,Yes,Yes,25,No,No phone service,No,Yes,No internet service,No,No,Yes,Yes,One year,Yes,Credit card (automatic),47.62,1190.5,Yes
9900-IJKL,Male,1,No,No,62,No,No,DSL,No,No internet service,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),109.78,6806.36,Yes
9666-ABCD,Female,0,Yes,No,58,Yes,Yes,No,No internet service,No,No internet service,No internet service,Yes,No,One year,No,Mailed check,94.02,5453.16,No
5905-ABCD,Female,1,No,Yes,26,Yes,No,DSL,No,No internet service,No,No,No internet service,No,One year,Yes,Electronic check,99.14,2577.64,No
3200-IJKL,Female,0,Yes,Yes,48,Yes,No,No,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),20.06,962.88,No
2891-ABCD,Male,0,No,No,32,No,Yes,DSL,No internet service,No internet service,No,Yes,No,No internet service,Two year,No,Mailed check,115.01,3680.32,Yes
3546-IJKL,Male,0,Yes,Yes,0,Yes,No phone service,No,No,Yes,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),91.28,0.0,Yes
5616-EFGH,Male,1,No,Yes,20,No,No phone service,DSL,No internet service,No,No internet service,Yes,Yes,Yes,One year,No,Electronic check,48.88,977.6,No
6617-EFGH,Male,1,No,Yes,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,101.6,5486.4,No
5325-MNOP,Female,0,Yes,No,5,No,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,Yes,Yes,Month-to-month,No,Credit card (automatic),46.54,232.7,Yes
5114-ABCD,Male,1,Yes,No,68,No,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,Yes,Two year,No,Electronic check,105.96,7205.28,Yes
2512-MNOP,Male,0,No,Yes,4,Yes,Yes,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,29.56,118.24,Yes
5533-ABCD,Male,0,Yes,No,2,No,Yes,DSL,No internet service,No,No internet service,No internet service,Yes,No,Two year,Yes,Mailed check,88.97,177.94,Yes
1058-IJKL,Male,1,No,No,52,No,No phone service,No,No internet service,No,Yes,No,No,Yes,One year,No,Credit card (automatic),72.59,3774.68,No
3143-IJKL,Male,1,Yes,No,22,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No,Two year,No,Mailed check,27.95,614.9,Yes
3647-MNOP,Female,0,No,No,52,No,No,No,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),42.56,2213.12,Yes
8007-ABCD,Male,1,No,No,36,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No,No internet service,One year,No,Electronic check,19.5,702.0,Yes
2832-ABCD,Female,1,No,Yes,16,No,No phone service,No,Yes,No internet service,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),65.36,1045.76,No
3442-ABCD,Male,0,No,Yes,72,Yes,No phone service,No,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,No,Mailed check,48.53,3494.16,No
7049-EFGH,Female,0,No,Yes,0,Yes,No phone service,No,No,No,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,78.38,0.0,Yes
8041-EFGH,Male,1,No,No,50,No,No,DSL,No internet service,No,No internet service,No,No,No,Two year,Yes,Electronic check,48.12,2406.0,Yes
1685-IJKL,Male,0,Yes,No,44,No,No phone service,DSL,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Mailed check,48.39,2129.16,Yes
6974-ABCD,Female,0,Yes,Yes,3,No,No phone service,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,One year,Yes,Mailed check,92.94,278.82,No
6862-EFGH,Female,1,Yes,No,61,No,Yes,Fiber optic,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,23.09,1408.49,No
5088-ABCD,Female,0,No,Yes,64,No,No phone service,DSL,Yes,No internet service,No,Yes,Yes,No,One year,No,Mailed check,108.99,6975.36,No
6794-MNOP,Male,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,One year,Yes,Mailed check,103.9,3220.9,Yes
3532-EFGH,Female,1,No,Yes,33,No,No,DSL,No,Yes,No,Yes,Yes,No internet service,One year,No,Electronic check,85.36,2816.88,No
3662-EFGH,Male,1,No,No,71,Yes,No,No,Yes,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,77.87,5528.77,Yes
7755-ABCD,Male,0,Yes,No,38,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No,No,Two year,Yes,Electronic check,107.93,4101.34,Yes
3938-IJKL,Female,0,Yes,Yes,25,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,No internet service,One year,No,Electronic check,36.88,922.0,Yes
7745-EFGH,Female,1,No,Yes,33,Yes,No phone service,DSL,Yes,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.19,864.27,No
5371-EFGH,Male,1,Yes,Yes,53,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,42.32,2242.96,Yes
2771-MNOP,Male,1,Yes,Yes,2,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No internet service,Two year,Yes,Credit card (automatic),98.11,196.22,No
1634-MNOP,Female,1,No,No,49,Yes,No phone service,No,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,21.73,1064.77,No
4644-EFGH,Female,0,Yes,No,11,No,No,Fiber optic,No,Yes,No,No internet service,Yes,No internet service,One year,No,Mailed check,76.82,845.02,Yes
8541-IJKL,Female,1,No,Yes,64,Yes,Yes,No,No internet service,No internet service,No,No internet service,No internet service,No,Two year,No,Mailed check,118.29,7570.56,Yes
6000-EFGH,Male,1,Yes,Yes,53,No,No,DSL,No internet service,No,No internet service,No,No internet service,No,Two year,Yes,Mailed check,104.25,5525.25,No
4652-ABCD,Male,0,No,No,4,No,No,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),70.66,282.64,Yes
4164-MNOP,Male,1,No,No,56,Yes,Yes,No,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),24.65,1380.4,No
6378-IJKL,Male,0,No,Yes,16,No,Yes,DSL,No,No internet service,Yes,No,No,No,Two year,No,Bank transfer (automatic),101.8,1628.8,Yes
2137-IJKL,Male,1,No,Yes,46,No,No phone service,Fiber optic,No internet service,No,No,No,Yes,No internet service,One year,No,Electronic check,78.45,3608.7,No
6753-MNOP,Male,1,Yes,Yes,22,No,No phone service,DSL,No internet service,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),29.8,655.6,No
9785-IJKL,Female,1,No,No,13,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Mailed check,27.68,359.84,No
1452-ABCD,Male,0,No,No,65,No,Yes,DSL,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Credit card (automatic),109.67,7128.55,No
5279-EFGH,Male,0,No,No,50,No,No phone service,DSL,No,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),85.5,4275.0,Yes
5349-ABCD,Male,1,Yes,Yes,37,No,No,No,No internet service,No,No internet service,Yes,No,Yes,One year,Yes,Bank transfer (automatic),101.59,3758.83,Yes
2776-MNOP,Female,0,No,Yes,63,Yes,Yes,DSL,No internet service,Yes,Yes,No internet service,Yes,No internet service,One year,No,Credit card (automatic),106.59,6715.17,No
6663-IJKL,Male,0,Yes,No,37,No,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No,No internet service,One year,Yes,Mailed check,75.71,2801.27,No
8149-ABCD,Male,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Two year,No,Credit card (automatic),70.25,3442.25,Yes
7311-EFGH,Female,0,Yes,Yes,29,Yes,Yes,No,Yes,No,No internet service,Yes,No internet service,No internet service,Two year,No,Bank transfer (automatic),61.51,1783.79,Yes
5173-ABCD,Male,0,Yes,No,50,Yes,No,Fiber optic,No,No internet service,No,Yes,Yes,Yes,Two year,Yes,Mailed check,50.1,2505.0,Yes
8144-ABCD,Male,0,No,No,62,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),61.93,3839.66,Yes
9518-EFGH,Male,1,Yes,Yes,51,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No,One year,Yes,Credit card (automatic),96.02,4897.02,Yes
6967-MNOP,Male,1,No,No,37,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),78.74,2913.38,Yes
2146-IJKL,Male,0,No,Yes,29,No,Yes,DSL,Yes,No,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),107.95,3130.55,No
6143-ABCD,Female,1,No,Yes,50,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No internet service,One year,Yes,Electronic check,62.81,3140.5,Yes
5920-IJKL,Female,1,Yes,Yes,4,No,No phone service,No,No internet service,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),79.26,317.04,Yes
7691-IJKL,Female,1,Yes,Yes,28,No,No phone service,DSL,Yes,No,Yes,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),81.7,2287.6,No
7592-IJKL,Male,1,No,Yes,3,Yes,Yes,No,No,No,No internet service,No,Yes,Yes,One year,Yes,Bank transfer (automatic),77.72,233.16,Yes
3085-EFGH,Male,0,No,Yes,9,No,No,Fiber optic,No,No internet service,No internet service,No,No internet service,Yes,One year,No,Electronic check,88.86,799.74,Yes
